value,datetime,datetime_utc,tz_time,geo_id,geo_name
3782.0,2025-10-30 00:00:00+01:00,2025-10-29T23:00:00Z,2025-10-29T23:00:00.000Z,8741,Península
18917.0,2025-10-30 01:00:00+01:00,2025-10-30T00:00:00Z,2025-10-30T00:00:00.000Z,8741,Península
22136.0,2025-10-30 02:00:00+01:00,2025-10-30T01:00:00Z,2025-10-30T01:00:00.000Z,8741,Península
10886.0,2025-10-30 03:00:00+01:00,2025-10-30T02:00:00Z,2025-10-30T02:00:00.000Z,8741,Península
17098.0,2025-10-30 04:00:00+01:00,2025-10-30T03:00:00Z,2025-10-30T03:00:00.000Z,8741,Península
5976.0,2025-10-30 05:00:00+01:00,2025-10-30T04:00:00Z,2025-10-30T04:00:00.000Z,8741,Península
5743.0,2025-10-30 06:00:00+01:00,2025-10-30T05:00:00Z,2025-10-30T05:00:00.000Z,8741,Península
5380.0,2025-10-30 07:00:00+01:00,2025-10-30T06:00:00Z,2025-10-30T06:00:00.000Z,8741,Península
5454.0,2025-10-30 08:00:00+01:00,2025-10-30T07:00:00Z,2025-10-30T07:00:00.000Z,8741,Península
5664.0,2025-10-30 09:00:00+01:00,2025-10-30T08:00:00Z,2025-10-30T08:00:00.000Z,8741,Península
6087.0,2025-10-30 10:00:00+01:00,2025-10-30T09:00:00Z,2025-10-30T09:00:00.000Z,8741,Península
6814.0,2025-10-30 11:00:00+01:00,2025-10-30T10:00:00Z,2025-10-30T10:00:00.000Z,8741,Península
7225.0,2025-10-30 12:00:00+01:00,2025-10-30T11:00:00Z,2025-10-30T11:00:00.000Z,8741,Península
15744.0,2025-10-30 13:00:00+01:00,2025-10-30T12:00:00Z,2025-10-30T12:00:00.000Z,8741,Península
16907.0,2025-10-30 14:00:00+01:00,2025-10-30T13:00:00Z,2025-10-30T13:00:00.000Z,8741,Península
8709.0,2025-10-30 15:00:00+01:00,2025-10-30T14:00:00Z,2025-10-30T14:00:00.000Z,8741,Península
9187.0,2025-10-30 16:00:00+01:00,2025-10-30T15:00:00Z,2025-10-30T15:00:00.000Z,8741,Península
9579.0,2025-10-30 17:00:00+01:00,2025-10-30T16:00:00Z,2025-10-30T16:00:00.000Z,8741,Península
9858.0,2025-10-30 18:00:00+01:00,2025-10-30T17:00:00Z,2025-10-30T17:00:00.000Z,8741,Península
10248.0,2025-10-30 19:00:00+01:00,2025-10-30T18:00:00Z,2025-10-30T18:00:00.000Z,8741,Península
