value,datetime,datetime_utc,tz_time,geo_id,geo_name
3288.0,2025-09-08 00:00:00+02:00,2025-09-07T22:00:00Z,2025-09-07T22:00:00.000Z,8741,Península
3402.0,2025-09-08 01:00:00+02:00,2025-09-07T23:00:00Z,2025-09-07T23:00:00.000Z,8741,Península
14823.0,2025-09-08 02:00:00+02:00,2025-09-08T00:00:00Z,2025-09-08T00:00:00.000Z,8741,Península
14454.0,2025-09-08 03:00:00+02:00,2025-09-08T01:00:00Z,2025-09-08T01:00:00.000Z,8741,Península
8195.0,2025-09-08 04:00:00+02:00,2025-09-08T02:00:00Z,2025-09-08T02:00:00.000Z,8741,Península
12514.0,2025-09-08 05:00:00+02:00,2025-09-08T03:00:00Z,2025-09-08T03:00:00.000Z,8741,Península
4365.0,2025-09-08 06:00:00+02:00,2025-09-08T04:00:00Z,2025-09-08T04:00:00.000Z,8741,Península
4215.0,2025-09-08 07:00:00+02:00,2025-09-08T05:00:00Z,2025-09-08T05:00:00.000Z,8741,Península
8492.0,2025-09-08 08:00:00+02:00,2025-09-08T06:00:00Z,2025-09-08T06:00:00.000Z,8741,Península
4171.0,2025-09-08 09:00:00+02:00,2025-09-08T07:00:00Z,2025-09-08T07:00:00.000Z,8741,Península
