value,datetime,datetime_utc,tz_time,geo_id,geo_name
7181.0,2025-10-11 00:00:00+02:00,2025-10-10T22:00:00Z,2025-10-10T22:00:00.000Z,8741,Península
6935.0,2025-10-11 01:00:00+02:00,2025-10-10T23:00:00Z,2025-10-10T23:00:00.000Z,8741,Península
19268.0,2025-10-11 02:00:00+02:00,2025-10-11T00:00:00Z,2025-10-11T00:00:00.000Z,8741,Península
22698.0,2025-10-11 03:00:00+02:00,2025-10-11T01:00:00Z,2025-10-11T01:00:00.000Z,8741,Península
5226.0,2025-10-11 04:00:00+02:00,2025-10-11T02:00:00Z,2025-10-11T02:00:00.000Z,8741,Península
10170.0,2025-10-11 05:00:00+02:00,2025-10-11T03:00:00Z,2025-10-11T03:00:00.000Z,8741,Península
4768.0,2025-10-11 06:00:00+02:00,2025-10-11T04:00:00Z,2025-10-11T04:00:00.000Z,8741,Península
4308.0,2025-10-11 07:00:00+02:00,2025-10-11T05:00:00Z,2025-10-11T05:00:00.000Z,8741,Península
3927.0,2025-10-11 08:00:00+02:00,2025-10-11T06:00:00Z,2025-10-11T06:00:00.000Z,8741,Península
3503.0,2025-10-11 09:00:00+02:00,2025-10-11T07:00:00Z,2025-10-11T07:00:00.000Z,8741,Península
3629.0,2025-10-11 10:00:00+02:00,2025-10-11T08:00:00Z,2025-10-11T08:00:00.000Z,8741,Península
3492.0,2025-10-11 11:00:00+02:00,2025-10-11T09:00:00Z,2025-10-11T09:00:00.000Z,8741,Península
3519.0,2025-10-11 12:00:00+02:00,2025-10-11T10:00:00Z,2025-10-11T10:00:00.000Z,8741,Península
4091.0,2025-10-11 13:00:00+02:00,2025-10-11T11:00:00Z,2025-10-11T11:00:00.000Z,8741,Península
4649.0,2025-10-11 14:00:00+02:00,2025-10-11T12:00:00Z,2025-10-11T12:00:00.000Z,8741,Península
5121.0,2025-10-11 15:00:00+02:00,2025-10-11T13:00:00Z,2025-10-11T13:00:00.000Z,8741,Península
5531.0,2025-10-11 16:00:00+02:00,2025-10-11T14:00:00Z,2025-10-11T14:00:00.000Z,8741,Península
5698.0,2025-10-11 17:00:00+02:00,2025-10-11T15:00:00Z,2025-10-11T15:00:00.000Z,8741,Península
5918.0,2025-10-11 18:00:00+02:00,2025-10-11T16:00:00Z,2025-10-11T16:00:00.000Z,8741,Península
5949.0,2025-10-11 19:00:00+02:00,2025-10-11T17:00:00Z,2025-10-11T17:00:00.000Z,8741,Península
6060.0,2025-10-11 20:00:00+02:00,2025-10-11T18:00:00Z,2025-10-11T18:00:00.000Z,8741,Península
6480.0,2025-10-11 21:00:00+02:00,2025-10-11T19:00:00Z,2025-10-11T19:00:00.000Z,8741,Península
6441.0,2025-10-11 22:00:00+02:00,2025-10-11T20:00:00Z,2025-10-11T20:00:00.000Z,8741,Península
