value,datetime,datetime_utc,tz_time,geo_id,geo_name
7957.0,2025-11-02 00:00:00+01:00,2025-11-01T23:00:00Z,2025-11-01T23:00:00.000Z,8741,Península
34649.0,2025-11-02 01:00:00+01:00,2025-11-02T00:00:00Z,2025-11-02T00:00:00.000Z,8741,Península
35833.0,2025-11-02 02:00:00+01:00,2025-11-02T01:00:00Z,2025-11-02T01:00:00.000Z,8741,Península
18075.0,2025-11-02 03:00:00+01:00,2025-11-02T02:00:00Z,2025-11-02T02:00:00.000Z,8741,Península
27407.0,2025-11-02 04:00:00+01:00,2025-11-02T03:00:00Z,2025-11-02T03:00:00.000Z,8741,Península
9257.0,2025-11-02 05:00:00+01:00,2025-11-02T04:00:00Z,2025-11-02T04:00:00.000Z,8741,Península
9709.0,2025-11-02 06:00:00+01:00,2025-11-02T05:00:00Z,2025-11-02T05:00:00.000Z,8741,Península
9591.0,2025-11-02 07:00:00+01:00,2025-11-02T06:00:00Z,2025-11-02T06:00:00.000Z,8741,Península
9706.0,2025-11-02 08:00:00+01:00,2025-11-02T07:00:00Z,2025-11-02T07:00:00.000Z,8741,Península
9226.0,2025-11-02 09:00:00+01:00,2025-11-02T08:00:00Z,2025-11-02T08:00:00.000Z,8741,Península
9139.0,2025-11-02 10:00:00+01:00,2025-11-02T09:00:00Z,2025-11-02T09:00:00.000Z,8741,Península
9004.0,2025-11-02 11:00:00+01:00,2025-11-02T10:00:00Z,2025-11-02T10:00:00.000Z,8741,Península
8603.0,2025-11-02 12:00:00+01:00,2025-11-02T11:00:00Z,2025-11-02T11:00:00.000Z,8741,Península
16935.0,2025-11-02 13:00:00+01:00,2025-11-02T12:00:00Z,2025-11-02T12:00:00.000Z,8741,Península
16333.0,2025-11-02 14:00:00+01:00,2025-11-02T13:00:00Z,2025-11-02T13:00:00.000Z,8741,Península
7751.0,2025-11-02 15:00:00+01:00,2025-11-02T14:00:00Z,2025-11-02T14:00:00.000Z,8741,Península
7238.0,2025-11-02 16:00:00+01:00,2025-11-02T15:00:00Z,2025-11-02T15:00:00.000Z,8741,Península
6763.0,2025-11-02 17:00:00+01:00,2025-11-02T16:00:00Z,2025-11-02T16:00:00.000Z,8741,Península
6292.0,2025-11-02 18:00:00+01:00,2025-11-02T17:00:00Z,2025-11-02T17:00:00.000Z,8741,Península
