value,datetime,datetime_utc,tz_time,geo_id,geo_name
11535.0,2026-08-09 00:00:00+02:00,2026-08-08T22:00:00Z,2026-08-08T22:00:00.000Z,8741,Península
11797.0,2026-08-09 01:00:00+02:00,2026-08-08T23:00:00Z,2026-08-08T23:00:00.000Z,8741,Península
16721.0,2026-08-09 02:00:00+02:00,2026-08-09T00:00:00Z,2026-08-09T00:00:00.000Z,8741,Península
21488.0,2026-08-09 03:00:00+02:00,2026-08-09T01:00:00Z,2026-08-09T01:00:00.000Z,8741,Península
18580.0,2026-08-09 04:00:00+02:00,2026-08-09T02:00:00Z,2026-08-09T02:00:00.000Z,8741,Península
17462.0,2026-08-09 05:00:00+02:00,2026-08-09T03:00:00Z,2026-08-09T03:00:00.000Z,8741,Península
4255.0,2026-08-09 06:00:00+02:00,2026-08-09T04:00:00Z,2026-08-09T04:00:00.000Z,8741,Península
11601.0,2026-08-09 07:00:00+02:00,2026-08-09T05:00:00Z,2026-08-09T05:00:00.000Z,8741,Península
9749.0,2026-08-09 08:00:00+02:00,2026-08-09T06:00:00Z,2026-08-09T06:00:00.000Z,8741,Península
9206.0,2026-08-09 09:00:00+02:00,2026-08-09T07:00:00Z,2026-08-09T07:00:00.000Z,8741,Península
4394.0,2026-08-09 10:00:00+02:00,2026-08-09T08:00:00Z,2026-08-09T08:00:00.000Z,8741,Península
5109.0,2026-08-09 11:00:00+02:00,2026-08-09T09:00:00Z,2026-08-09T09:00:00.000Z,8741,Península
5837.0,2026-08-09 12:00:00+02:00,2026-08-09T10:00:00Z,2026-08-09T10:00:00.000Z,8741,Península
6641.0,2026-08-09 13:00:00+02:00,2026-08-09T11:00:00Z,2026-08-09T11:00:00.000Z,8741,Península
7920.0,2026-08-09 14:00:00+02:00,2026-08-09T12:00:00Z,2026-08-09T12:00:00.000Z,8741,Península
11849.0,2026-08-09 15:00:00+02:00,2026-08-09T13:00:00Z,2026-08-09T13:00:00.000Z,8741,Península
