value,datetime,datetime_utc,tz_time,geo_id,geo_name
14031.0,2025-07-29 00:00:00+02:00,2025-07-28T22:00:00Z,2025-07-28T22:00:00.000Z,8741,Península
13061.0,2025-07-29 01:00:00+02:00,2025-07-28T23:00:00Z,2025-07-28T23:00:00.000Z,8741,Península
50561.0,2025-07-29 02:00:00+02:00,2025-07-29T00:00:00Z,2025-07-29T00:00:00.000Z,8741,Península
48593.0,2025-07-29 03:00:00+02:00,2025-07-29T01:00:00Z,2025-07-29T01:00:00.000Z,8741,Península
47446.0,2025-07-29 04:00:00+02:00,2025-07-29T02:00:00Z,2025-07-29T02:00:00.000Z,8741,Península
11887.0,2025-07-29 05:00:00+02:00,2025-07-29T03:00:00Z,2025-07-29T03:00:00.000Z,8741,Península
34848.0,2025-07-29 06:00:00+02:00,2025-07-29T04:00:00Z,2025-07-29T04:00:00.000Z,8741,Península
22770.0,2025-07-29 07:00:00+02:00,2025-07-29T05:00:00Z,2025-07-29T05:00:00.000Z,8741,Península
20572.0,2025-07-29 08:00:00+02:00,2025-07-29T06:00:00Z,2025-07-29T06:00:00.000Z,8741,Península
17015.0,2025-07-29 09:00:00+02:00,2025-07-29T07:00:00Z,2025-07-29T07:00:00.000Z,8741,Península
8106.0,2025-07-29 10:00:00+02:00,2025-07-29T08:00:00Z,2025-07-29T08:00:00.000Z,8741,Península
14849.0,2025-07-29 11:00:00+02:00,2025-07-29T09:00:00Z,2025-07-29T09:00:00.000Z,8741,Península
6990.0,2025-07-29 12:00:00+02:00,2025-07-29T10:00:00Z,2025-07-29T10:00:00.000Z,8741,Península
6570.0,2025-07-29 13:00:00+02:00,2025-07-29T11:00:00Z,2025-07-29T11:00:00.000Z,8741,Península
12585.0,2025-07-29 14:00:00+02:00,2025-07-29T12:00:00Z,2025-07-29T12:00:00.000Z,8741,Península
19176.0,2025-07-29 15:00:00+02:00,2025-07-29T13:00:00Z,2025-07-29T13:00:00.000Z,8741,Península
6615.0,2025-07-29 16:00:00+02:00,2025-07-29T14:00:00Z,2025-07-29T14:00:00.000Z,8741,Península
