value,datetime,datetime_utc,tz_time,geo_id,geo_name
6726.0,2025-04-28 00:00:00+02:00,2025-04-27T22:00:00Z,2025-04-27T22:00:00.000Z,8741,Península
6294.0,2025-04-28 01:00:00+02:00,2025-04-27T23:00:00Z,2025-04-27T23:00:00.000Z,8741,Península
21393.0,2025-04-28 02:00:00+02:00,2025-04-28T00:00:00Z,2025-04-28T00:00:00.000Z,8741,Península
20349.0,2025-04-28 03:00:00+02:00,2025-04-28T01:00:00Z,2025-04-28T01:00:00.000Z,8741,Península
10610.0,2025-04-28 04:00:00+02:00,2025-04-28T02:00:00Z,2025-04-28T02:00:00.000Z,8741,Península
14947.0,2025-04-28 05:00:00+02:00,2025-04-28T03:00:00Z,2025-04-28T03:00:00.000Z,8741,Península
4681.0,2025-04-28 06:00:00+02:00,2025-04-28T04:00:00Z,2025-04-28T04:00:00.000Z,8741,Península
5137.0,2025-04-28 07:00:00+02:00,2025-04-28T05:00:00Z,2025-04-28T05:00:00.000Z,8741,Península
10600.0,2025-04-28 08:00:00+02:00,2025-04-28T06:00:00Z,2025-04-28T06:00:00.000Z,8741,Península
13695.0,2025-04-28 09:00:00+02:00,2025-04-28T07:00:00Z,2025-04-28T07:00:00.000Z,8741,Península
10778.0,2025-04-28 10:00:00+02:00,2025-04-28T08:00:00Z,2025-04-28T08:00:00.000Z,8741,Península
14873.0,2025-04-28 11:00:00+02:00,2025-04-28T09:00:00Z,2025-04-28T09:00:00.000Z,8741,Península
11661.0,2025-04-28 12:00:00+02:00,2025-04-28T10:00:00Z,2025-04-28T10:00:00.000Z,8741,Península
12382.0,2025-04-28 13:00:00+02:00,2025-04-28T11:00:00Z,2025-04-28T11:00:00.000Z,8741,Península
8754.0,2025-04-28 14:00:00+02:00,2025-04-28T12:00:00Z,2025-04-28T12:00:00.000Z,8741,Península
14134.0,2025-04-28 15:00:00+02:00,2025-04-28T13:00:00Z,2025-04-28T13:00:00.000Z,8741,Península
5136.0,2025-04-28 16:00:00+02:00,2025-04-28T14:00:00Z,2025-04-28T14:00:00.000Z,8741,Península
5606.0,2025-04-28 17:00:00+02:00,2025-04-28T15:00:00Z,2025-04-28T15:00:00.000Z,8741,Península
6369.0,2025-04-28 18:00:00+02:00,2025-04-28T16:00:00Z,2025-04-28T16:00:00.000Z,8741,Península
7396.0,2025-04-28 19:00:00+02:00,2025-04-28T17:00:00Z,2025-04-28T17:00:00.000Z,8741,Península
8308.0,2025-04-28 20:00:00+02:00,2025-04-28T18:00:00Z,2025-04-28T18:00:00.000Z,8741,Península
8865.0,2025-04-28 21:00:00+02:00,2025-04-28T19:00:00Z,2025-04-28T19:00:00.000Z,8741,Península
8187.0,2025-04-28 22:00:00+02:00,2025-04-28T20:00:00Z,2025-04-28T20:00:00.000Z,8741,Península
7528.0,2025-04-28 23:00:00+02:00,2025-04-28T21:00:00Z,2025-04-28T21:00:00.000Z,8741,Península
