value,datetime,datetime_utc,tz_time,geo_id,geo_name
23364.0,2026-04-07 00:00:00+02:00,2026-04-06T22:00:00Z,2026-04-06T22:00:00.000Z,8741,Península
22648.0,2026-04-07 01:00:00+02:00,2026-04-06T23:00:00Z,2026-04-06T23:00:00.000Z,8741,Península
40388.0,2026-04-07 02:00:00+02:00,2026-04-07T00:00:00Z,2026-04-07T00:00:00.000Z,8741,Península
10320.0,2026-04-07 03:00:00+02:00,2026-04-07T01:00:00Z,2026-04-07T01:00:00.000Z,8741,Península
35863.0,2026-04-07 04:00:00+02:00,2026-04-07T02:00:00Z,2026-04-07T02:00:00.000Z,8741,Península
36207.0,2026-04-07 05:00:00+02:00,2026-04-07T03:00:00Z,2026-04-07T03:00:00.000Z,8741,Península
17739.0,2026-04-07 06:00:00+02:00,2026-04-07T04:00:00Z,2026-04-07T04:00:00.000Z,8741,Península
31859.0,2026-04-07 07:00:00+02:00,2026-04-07T05:00:00Z,2026-04-07T05:00:00.000Z,8741,Península
7493.0,2026-04-07 08:00:00+02:00,2026-04-07T06:00:00Z,2026-04-07T06:00:00.000Z,8741,Península
29531.0,2026-04-07 09:00:00+02:00,2026-04-07T07:00:00Z,2026-04-07T07:00:00.000Z,8741,Península
7457.0,2026-04-07 10:00:00+02:00,2026-04-07T08:00:00Z,2026-04-07T08:00:00.000Z,8741,Península
34751.0,2026-04-07 11:00:00+02:00,2026-04-07T09:00:00Z,2026-04-07T09:00:00.000Z,8741,Península
37656.0,2026-04-07 12:00:00+02:00,2026-04-07T10:00:00Z,2026-04-07T10:00:00.000Z,8741,Península
29757.0,2026-04-07 13:00:00+02:00,2026-04-07T11:00:00Z,2026-04-07T11:00:00.000Z,8741,Península
40890.0,2026-04-07 14:00:00+02:00,2026-04-07T12:00:00Z,2026-04-07T12:00:00.000Z,8741,Península
41917.0,2026-04-07 15:00:00+02:00,2026-04-07T13:00:00Z,2026-04-07T13:00:00.000Z,8741,Península
19940.0,2026-04-07 16:00:00+02:00,2026-04-07T14:00:00Z,2026-04-07T14:00:00.000Z,8741,Península
